(-0.001,0.0769]	0.07890784071564472
(0.0769,0.154]	0.19330385344283008
(0.154,0.231]	0.3540591522226572
(0.231,0.308]	0.46784958489337464
(0.308,0.385]	0.48595544485955444
(0.385,0.462]	0.4722310377657886
(0.462,0.538]	0.503384912959381
(0.538,0.615]	0.501670750723992
(0.615,0.692]	0.47662793839502837
(0.692,0.769]	0.5047318611987383
(0.769,0.846]	0.5024209626886927
(0.846,0.923]	0.5447191011235956
(0.923,1]	0.4582967515364355
NA	0.4051446945337621
(-0.001,0.0769]	0.07600684390629114
(0.0769,0.154]	0.22778675282714056
(0.154,0.231]	0.35735810259864575
(0.231,0.308]	0.4344802192856851
(0.308,0.385]	0.45578972294577313
(0.385,0.462]	0.470719713902548
(0.462,0.538]	0.47690892364305426
(0.538,0.615]	0.5011029132121396
(0.615,0.692]	0.44895438101120627
(0.692,0.769]	0.4729325805380273
(0.769,0.846]	0.4675324675324675
(0.846,0.923]	0.5133129637712789
(0.923,1]	0.5258764607679466
NA	0.30524642289348175
(-0.001,0.0769]	0.08885463957247919
(0.0769,0.154]	0.2803301666407102
(0.154,0.231]	0.5097397980946965
(0.231,0.308]	0.6848722004828908
(0.308,0.385]	0.7202158375538411
(0.385,0.462]	0.6948168478834583
(0.462,0.538]	0.7440878902613122
(0.538,0.615]	0.6948088990302339
(0.615,0.692]	0.6826955638333898
(0.692,0.769]	0.6845008847715208
(0.769,0.846]	0.7489779231398201
(0.846,0.923]	0.7221283783783784
(0.923,1]	0.6950354609929078
NA	0.5806451612903226
(-0.001,0.0769]	0.09304750114028801
(0.0769,0.154]	0.29129453332024735
(0.154,0.231]	0.5114058355437666
(0.231,0.308]	0.6218307344363767
(0.308,0.385]	0.677324283290167
(0.385,0.462]	0.6874037573144441
(0.462,0.538]	0.6773396115361978
(0.538,0.615]	0.6813694601974376
(0.615,0.692]	0.7036418309388573
(0.692,0.769]	0.7074774034511093
(0.769,0.846]	0.6584752862328959
(0.846,0.923]	0.5597523219814242
(0.923,1]	0.6231313926042487
NA	0.30201342281879195
(-0.001,0.0769]	0.07884683950491521
(0.0769,0.154]	0.2033898305084746
(0.154,0.231]	0.402734346592975
(0.231,0.308]	0.5543604426216823
(0.308,0.385]	0.5911938428494721
(0.385,0.462]	0.6376182353853311
(0.462,0.538]	0.6199208041425526
(0.538,0.615]	0.64183300534158
(0.615,0.692]	0.6284111196123439
(0.692,0.769]	0.643421052631579
(0.769,0.846]	0.6513979773944082
(0.846,0.923]	0.6038572378630016
(0.923,1]	0.6734177215189874
NA	0.28182941903584674
(-0.001,0.0769]	0.07578205316492878
(0.0769,0.154]	0.19694777003025918
(0.154,0.231]	0.34397999788710076
(0.231,0.308]	0.46419087630296063
(0.308,0.385]	0.5285490020183898
(0.385,0.462]	0.500907441016334
(0.462,0.538]	0.5297697172175159
(0.538,0.615]	0.539102932719954
(0.615,0.692]	0.4944008022731071
(0.692,0.769]	0.51370075483404
(0.769,0.846]	0.5166212534059945
(0.846,0.923]	0.5474452554744526
(0.923,1]	0.5565217391304348
NA	0.27169811320754716
(-0.001,0.0769]	0.08219309309788769
(0.0769,0.154]	0.20986384266263236
(0.154,0.231]	0.41418193646318985
(0.231,0.308]	0.48145454545454547
(0.308,0.385]	0.515802781289507
(0.385,0.462]	0.5442310848514689
(0.462,0.538]	0.5340974212034385
(0.538,0.615]	0.5339021788816091
(0.615,0.692]	0.5720218011938749
(0.692,0.769]	0.5200600729457199
(0.769,0.846]	0.5426804123711341
(0.846,0.923]	0.490360435875943
(0.923,1]	0.5958072820890034
NA	0.35627530364372473
(-0.001,0.0769]	0.0792972842291885
(0.0769,0.154]	0.16415652745807302
(0.154,0.231]	0.318050657261943
(0.231,0.308]	0.39593908629441626
(0.308,0.385]	0.436737083915139
(0.385,0.462]	0.4220946764256754
(0.462,0.538]	0.4234717685487634
(0.538,0.615]	0.41837951595931255
(0.615,0.692]	0.43922994298934154
(0.692,0.769]	0.49368278166440427
(0.769,0.846]	0.4261021037116441
(0.846,0.923]	0.44926350245499186
(0.923,1]	0.5109489051094891
NA	0.2698412698412698
(-0.001,0.0769]	0.07206720874523433
(0.0769,0.154]	0.18104776579352852
(0.154,0.231]	0.306393935059362
(0.231,0.308]	0.39803378908670334
(0.308,0.385]	0.4276574569925596
(0.385,0.462]	0.4364344861178763
(0.462,0.538]	0.4432284541723666
(0.538,0.615]	0.4515481651376147
(0.615,0.692]	0.474616292798111
(0.692,0.769]	0.4827661193867566
(0.769,0.846]	0.47765483546486565
(0.846,0.923]	0.4599216979188131
(0.923,1]	0.49641198818066695
NA	0.3230769230769231
(-0.001,0.0769]	0.07933010136624065
(0.0769,0.154]	0.1999804706571624
(0.154,0.231]	0.31323481825045846
(0.231,0.308]	0.402529419154906
(0.308,0.385]	0.4357319157015379
(0.385,0.462]	0.4503538494531418
(0.462,0.538]	0.4468124651508581
(0.538,0.615]	0.45596004921473543
(0.615,0.692]	0.4403769481696267
(0.692,0.769]	0.46917483401833704
(0.769,0.846]	0.4562272396212673
(0.846,0.923]	0.46273830155979206
(0.923,1]	0.5125308859865867
NA	0.31075697211155384
